312,66,151,109,0,5
313,6,184,144,4,5
314,4,194,67,3,5
315,30,2,255,2,5
316,105,194,255,5,5
317,30,2,255,1,5
318,18,133,255,4,5
319,17,130,255,4,5
320,4,225,235,3,5
321,63,132,255,0,5
322,62,130,255,0,5
323,105,202,255,5,5
324,104,22,187,1,6
325,105,24,193,1,6
326,39,118,197,2,6
327,105,190,149,5,6
328,39,124,201,2,6
329,105,201,155,5,6
330,39,120,196,2,6
331,2,165,124,3,6
332,95,22,192,1,6
333,67,151,184,0,6
334,2,216,145,3,6
335,109,28,238,1,6
336,39,134,246,2,6
337,3,195,152,3,6
338,105,209,194,5,6
339,2,205,152,3,6
340,3,200,153,3,6
341,39,136,248,2,6
342,2,145,129,3,6
343,67,137,169,0,6
344,2,173,132,3,6
345,5,162,238,4,6
346,68,143,170,0,6
347,2,173,134,3,6
348,5,158,239,4,6
349,105,180,167,5,6
350,5,164,242,4,6
351,67,149,199,0,6
352,66,153,201,0,6
353,66,151,201,0,6
354,38,139,255,2,6
355,105,24,250,1,6
356,6,158,255,4,6
357,105,205,206,5,6
358,102,23,251,1,6
359,2,200,166,3,6
360,105,179,158,5,6
361,5,161,226,4,6
362,5,162,226,4,6
363,4,164,244,4,6
364,5,164,231,4,6
365,68,148,165,0,6
366,39,116,205,2,6
367,101,24,203,1,6
368,5,165,235,4,6
369,105,214,197,5,6
370,66,153,197,0,6
371,67,151,193,0,6
372,38,133,252,2,6
373,105,207,201,5,6
374,109,25,245,1,6
375,103,26,245,1,6
376,39,136,255,2,6
377,105,211,201,5,6
378,95,18,195,1,7
379,105,19,201,1,7
380,38,118,208,2,7
381,105,183,161,5,7
382,38,123,211,2,7
383,104,196,164,5,7
384,38,121,210,2,7
385,2,166,137,3,7
386,95,15,205,1,7
387,66,145,199,0,7
388,3,208,157,3,7
389,111,23,245,1,7
390,38,136,255,2,7
391,3,189,167,3,7
392,105,205,203,5,7
393,2,197,168,3,7
394,2,195,165,3,7
395,37,141,255,2,7
396,2,147,129,3,7
397,67,134,167,0,7
398,2,173,132,3,7
399,5,160,237,4,7
400,68,146,168,0,7
401,2,176,133,3,7
402,5,159,239,4,7
403,105,181,166,5,7
404,5,163,241,4,7
405,67,145,200,0,7
406,66,153,200,0,7
407,66,150,200,0,7
408,37,138,255,2,7
409,105,26,250,1,7
410,6,158,255,4,7
411,105,211,208,5,7
412,103,26,250,1,7
413,2,202,166,3,7
414,105,176,155,5,7
415,5,160,229,4,7
416,5,161,228,4,7
417,4,167,245,4,7
418,5,166,232,4,7
419,68,149,166,0,7
420,39,118,205,2,7
421,95,17,200,1,7
422,5,165,238,4,7
423,105,213,195,5,7
424,66,152,198,0,7
425,67,155,194,0,7
426,38,134,252,2,7
427,105,206,202,5,7
428,109,25,246,1,7
429,102,23,243,1,7
430,38,140,255,2,7
431,105,217,201,5,7
432,107,20,236,1,8
433,2,219,154,3,8
434,37,140,254,2,8
435,2,169,164,3,8
436,6,163,255,4,8
437,105,197,196,5,8
438,3,205,154,3,8
439,66,153,202,0,8
440,7,168,255,4,8
441,104,203,166,5,8
442,67,152,170,0,8
443,2,173,136,3,8
444,95,16,205,1,8
445,98,18,208,1,8
446,5,170,246,4,8
447,101,18,210,1,8
448,38,139,219,2,8
449,104,203,167,5,8
450,2,171,157,3,8
451,66,160,194,0,8
452,104,224,190,5,8
453,95,15,228,1,8
454,38,138,248,2,8
455,101,19,227,1,8
456,38,139,239,2,8
457,38,140,239,2,8
458,38,135,239,2,8
459,101,18,197,1,8
460,38,126,209,2,8
461,67,141,164,0,8
462,6,177,234,4,8
463,68,156,167,0,8
464,2,187,131,3,8
465,6,179,237,4,8
466,104,212,160,5,8
467,5,169,235,4,8
468,67,152,190,0,8
469,66,160,191,0,8
470,6,172,255,4,8
471,104,21,233,1,8
472,105,201,192,5,8
473,7,167,255,4,8
474,3,220,145,3,8
475,6,173,255,4,8
476,38,137,244,2,8
477,105,210,157,5,8
478,105,197,160,5,8
479,67,141,164,0,8
480,104,213,158,5,8
481,2,195,128,3,8
482,2,184,131,3,8
483,68,158,168,0,8
484,39,134,211,2,8
485,101,24,205,1,8
486,67,129,216,0,9
487,102,22,255,1,9
488,105,216,226,5,9
489,37,113,255,2,9
490,36,120,255,2,9
491,36,127,255,2,9
492,39,116,255,2,9
493,105,211,211,5,9
494,103,29,255,1,9
495,102,26,215,1,9
496,6,171,241,4,9
497,68,159,172,0,9
498,105,201,164,5,9
499,6,179,238,4,9
500,2,198,131,3,9
501,68,153,162,0,9
502,38,135,208,2,9
503,104,211,158,5,9
504,38,120,253,2,9
505,7,162,255,4,9
506,2,212,171,3,9
507,67,143,202,0,9
508,2,194,165,3,9
509,2,169,175,3,9
510,6,172,255,4,9
511,105,214,200,5,9
512,2,189,164,3,9
513,68,156,168,0,9
514,98,19,204,1,9
515,6,175,234,4,9
516,67,154,167,0,9
517,68,158,167,0,9
518,2,196,129,3,9
519,105,201,155,5,9
520,95,17,195,1,9
521,38,136,203,2,9
522,6,145,255,4,9
523,36,125,255,2,9
524,99,19,255,1,9
525,6,160,255,4,9
526,106,198,213,5,9
527,8,159,255,4,9
528,2,211,151,3,9
529,105,209,206,5,9
530,104,26,252,1,9
531,105,199,164,5,9
532,3,195,128,3,9
533,38,135,214,2,9
534,67,155,167,0,9
535,95,19,201,1,9
536,67,158,168,0,9
537,3,192,127,3,9
538,95,17,199,1,9
539,6,176,229,4,9
540,106,207,149,5,10
541,38,133,196,2,10
542,68,159,152,0,10
543,2,189,120,3,10
544,6,181,223,4,10
545,106,210,147,5,10
546,68,153,158,0,10
547,7,181,226,4,10
548,95,16,192,1,10
549,107,28,255,1,10
550,106,202,207,5,10
551,38,124,249,2,10
552,37,132,255,2,10
553,38,127,255,2,10
554,38,130,253,2,10
555,105,224,204,5,10
556,107,27,249,1,10
557,67,151,193,0,10
558,38,128,198,2,10
559,107,25,196,1,10
560,106,209,150,5,10
561,2,185,123,3,10
562,68,160,157,0,10
563,68,157,159,0,10
564,5,167,226,4,10
565,101,20,196,1,10
566,68,160,159,0,10
567,1,192,168,3,10
568,106,200,213,5,10
569,6,160,255,4,10
570,2,178,172,3,10
571,2,176,171,3,10
572,67,151,210,0,10
573,2,215,166,3,10
574,7,168,255,4,10
575,37,128,255,2,10
576,6,172,219,4,10
577,101,21,196,1,10
578,2,193,120,3,10
579,68,150,156,0,10
580,95,18,188,1,10
581,67,160,156,0,10
582,38,125,198,2,10
583,2,182,119,3,10
584,105,212,149,5,10
585,104,26,255,1,10
586,106,207,211,5,10
587,2,211,155,3,10
588,7,160,255,4,10
589,106,195,212,5,10
590,6,164,255,4,10
591,106,26,255,1,10
592,37,137,255,2,10
593,6,167,255,4,10
594,66,135,196,0,11
595,38,128,248,2,11
596,106,23,241,1,11
597,2,220,153,3,11
598,102,24,237,1,11
599,7,171,255,4,11
600,105,214,191,5,11
601,3,194,159,3,11
602,39,137,252,2,11
603,106,206,152,5,11
604,6,176,225,4,11
605,38,120,199,2,11
606,38,135,204,2,11
607,105,214,154,5,11
608,38,129,203,2,11
609,3,204,120,3,11
610,105,215,153,5,11
611,6,177,226,4,11
612,3,175,159,3,11
613,65,147,199,0,11
614,106,23,242,1,11
615,95,19,231,1,11
616,67,162,198,0,11
617,102,23,240,1,11
618,7,164,255,4,11
619,38,134,252,2,11
620,100,23,239,1,11
621,2,201,117,3,11
622,98,15,191,1,11
623,106,195,151,5,11
624,105,219,149,5,11
625,3,192,125,3,11
626,6,168,226,4,11
627,3,204,120,3,11
628,66,162,162,0,11
629,68,155,161,0,11
630,38,124,240,2,11
631,66,137,191,0,11
632,105,194,195,5,11
633,2,222,147,3,11
634,6,174,255,4,11
635,105,216,189,5,11
636,6,172,255,4,11
637,95,15,226,1,11
638,7,169,255,4,11
639,38,128,196,2,11
640,106,199,146,5,11
641,68,146,155,0,11
642,2,201,119,3,11
643,38,131,199,2,11
644,5,182,244,4,11
645,66,164,160,0,11
646,66,162,160,0,11
647,95,15,191,1,11
648,38,126,240,2,12
649,66,137,193,0,12
650,105,22,237,1,12
651,90,14,223,1,12
652,66,162,190,0,12
653,38,137,244,2,12
654,90,14,225,1,12
655,38,136,246,2,12
656,95,20,230,1,12
657,6,172,216,4,12
658,5,178,236,4,12
659,38,126,195,2,12
660,3,206,119,3,12
661,90,16,191,1,12
662,38,131,200,2,12
663,2,204,120,3,12
664,2,196,122,3,12
665,106,205,152,5,12
666,66,137,180,0,12
667,105,193,176,5,12
668,2,220,137,3,12
669,104,217,173,5,12
670,38,136,231,2,12
671,104,226,176,5,12
672,38,138,231,2,12
673,101,22,220,1,12
674,6,174,255,4,12
675,106,215,142,5,12
676,6,174,208,4,12
677,67,153,148,0,12
678,38,136,191,2,12
679,3,212,114,3,12
680,93,17,181,1,12
681,66,165,150,0,12
682,3,208,115,3,12
683,6,174,212,4,12
684,3,182,143,3,12
685,2,179,143,3,12
686,105,196,183,5,12
687,101,18,221,1,12
688,6,185,255,4,12
689,6,175,255,4,12
690,67,155,180,0,12
691,66,158,182,0,12
692,105,205,179,5,12
693,2,204,112,3,12
694,6,174,211,4,12
695,38,123,188,2,12
696,106,219,141,5,12
697,106,215,140,5,12
698,66,158,151,0,12
699,7,176,214,4,12
700,67,164,152,0,12
701,95,17,183,1,12
702,6,164,255,4,13
703,66,135,196,0,13
704,106,194,197,5,13
705,7,171,255,4,13
706,101,20,238,1,13
707,3,196,160,3,13
708,7,166,255,4,13
709,3,187,163,3,13
710,3,188,162,3,13
711,37,130,198,2,13
712,2,189,124,3,13
713,98,15,191,1,13
714,87,14,187,1,13
715,67,156,160,0,13
716,93,15,191,1,13
717,67,163,158,0,13
718,68,156,161,0,13
719,5,172,226,4,13
720,65,138,184,0,13
721,65,143,186,0,13
722,66,142,187,0,13
723,105,236,175,5,13
724,104,232,176,5,13
725,95,15,220,1,13
726,38,142,235,2,13
727,66,157,187,0,13
728,38,139,238,2,13
729,90,17,180,1,13
730,38,135,191,2,13
731,87,13,179,1,13
732,7,189,218,4,13
733,7,188,216,4,13
734,38,135,193,2,13
735,67,169,152,0,13
736,38,135,194,2,13
737,87,17,183,1,13
738,37,126,236,2,13
739,6,170,255,4,13
740,105,226,187,5,13
741,105,22,229,1,13
742,3,224,146,3,13
743,38,139,241,2,13
744,6,171,255,4,13
745,105,206,187,5,13
746,105,206,190,5,13
747,3,208,114,3,13
748,2,201,117,3,13
749,3,193,116,3,13
750,105,218,146,5,13
751,38,133,197,2,13
752,6,172,218,4,13
753,3,207,117,3,13
754,105,219,149,5,13
755,106,207,153,5,13
756,106,186,192,5,14
757,106,23,239,1,14
758,66,140,197,0,14
759,38,137,244,2,14
760,38,137,246,2,14
761,38,137,246,2,14
762,3,204,155,3,14
763,102,23,239,1,14
764,7,172,255,4,14
765,37,129,199,2,14
766,106,202,154,5,14
767,106,197,154,5,14
768,7,182,224,4,14
769,3,201,122,3,14
770,106,204,154,5,14
771,66,163,159,0,14
772,6,186,248,4,14
773,6,172,223,4,14
774,104,21,232,1,14
775,66,137,194,0,14
776,105,21,238,1,14
777,7,178,255,4,14
778,7,179,255,4,14
779,66,161,199,0,14
780,38,139,245,2,14
781,105,206,190,5,14
782,66,154,197,0,14
783,68,155,158,0,14
784,67,148,158,0,14
785,38,126,199,2,14
786,3,204,122,3,14
787,105,208,151,5,14
788,66,155,160,0,14
789,7,181,225,4,14
790,3,207,123,3,14
791,105,208,156,5,14
792,6,171,248,4,14
793,95,14,214,1,14
794,105,200,174,5,14
795,3,232,134,3,14
796,67,170,176,0,14
797,38,137,230,2,14
798,3,211,138,3,14
799,3,218,139,3,14
800,3,229,137,3,14
801,2,207,110,3,14
802,7,179,203,4,14
803,95,16,177,1,14
804,105,219,136,5,14
805,87,15,175,1,14
806,37,138,189,2,14
807,85,17,176,1,14
808,85,17,176,1,14
809,38,138,190,2,14
810,65,140,190,0,15
811,105,22,235,1,15
812,106,24,236,1,15
813,95,15,225,1,15
814,101,19,228,1,15
815,105,213,192,5,15
816,67,159,190,0,15
817,7,171,255,4,15
818,7,169,255,4,15
819,6,177,218,4,15
820,3,196,122,3,15
821,38,127,197,2,15
822,7,180,222,4,15
823,6,181,225,4,15
824,95,16,190,1,15
825,105,212,147,5,15
826,66,162,159,0,15
827,2,190,125,3,15
828,37,129,236,2,15
829,105,193,186,5,15
830,2,219,149,3,15
831,38,139,238,2,15
832,2,221,151,3,15
833,105,219,185,5,15
834,38,138,241,2,15
835,95,15,226,1,15
836,3,200,153,3,15
837,96,14,182,1,15
838,66,151,155,0,15
839,98,15,183,1,15
840,3,205,117,3,15
841,105,212,147,5,15
842,37,133,196,2,15
843,85,17,183,1,15
844,3,204,121,3,15
845,66,160,157,0,15
846,6,170,255,4,15
847,6,169,255,4,15
848,105,224,191,5,15
849,3,232,145,3,15
850,67,166,190,0,15
851,38,138,242,2,15
852,67,160,187,0,15
853,38,139,243,2,15
854,105,209,191,5,15
855,2,200,116,3,15
856,67,151,153,0,15
857,106,196,148,5,15
858,106,215,146,5,15
859,38,133,198,2,15
860,66,153,157,0,15
861,7,180,218,4,15
862,7,185,221,4,15
863,38,131,199,2,15
864,37,132,236,2,16
865,37,132,240,2,16
866,66,146,191,0,16
867,101,19,228,1,16
868,67,161,190,0,16
869,105,215,188,5,16
870,95,14,226,1,16
871,38,137,244,2,16
872,3,195,155,3,16
873,3,194,112,3,16
874,93,17,179,1,16
875,93,16,177,1,16
876,8,184,209,4,16
877,38,133,192,2,16
878,93,17,180,1,16
879,105,213,139,5,16
880,38,138,192,2,16
881,38,133,190,2,16
882,105,188,182,5,16
883,105,193,185,5,16
884,105,227,183,5,16
885,101,17,221,1,16
886,104,21,226,1,16
887,104,220,182,5,16
888,66,153,188,0,16
889,7,173,255,4,16
890,3,201,150,3,16
891,7,178,209,4,16
892,67,155,150,0,16
893,38,132,191,2,16
894,3,204,115,3,16
895,6,185,219,4,16
896,3,201,117,3,16
897,85,17,182,1,16
898,6,188,240,4,16
899,65,156,153,0,16
900,6,164,255,4,16
901,6,170,255,4,16
902,38,134,242,2,16
903,105,227,183,5,16
904,3,222,147,3,16
905,66,156,194,0,16
906,102,24,231,1,16
907,66,154,191,0,16
908,66,151,192,0,16
909,2,201,117,3,16
910,38,133,195,2,16
911,106,201,150,5,16
912,3,207,116,3,16
913,106,212,147,5,16
914,66,154,156,0,16
915,7,181,218,4,16
916,2,201,119,3,16
917,6,175,221,4,16
918,38,131,244,2,17
919,106,23,242,1,17
920,2,217,154,3,17
921,65,148,196,0,17
922,38,135,249,2,17
923,38,134,252,2,17
924,66,161,196,0,17
925,66,151,203,0,17
926,3,190,162,3,17
927,106,205,151,5,17
928,5,169,223,4,17
929,106,190,154,5,17
930,68,161,159,0,17
931,68,159,161,0,17
932,106,198,156,5,17
933,105,215,153,5,17
934,105,211,156,5,17
935,95,17,192,1,17
936,65,135,193,0,17
937,6,172,255,4,17
938,105,21,240,1,17
939,95,17,226,1,17
940,105,223,190,5,17
941,101,21,237,1,17
942,38,136,244,2,17
943,3,195,159,3,17
944,38,136,247,2,17
945,7,180,218,4,17
946,3,197,123,3,17
947,37,129,199,2,17
948,66,164,157,0,17
949,3,203,123,3,17
950,6,177,225,4,17
951,7,186,224,4,17
952,105,207,153,5,17
953,68,159,160,0,17
954,2,178,153,3,17
955,105,189,187,5,17
956,6,170,255,4,17
957,3,226,150,3,17
958,7,182,255,4,17
959,6,175,255,4,17
960,101,15,224,1,17
961,38,141,241,2,17
962,90,17,225,1,17
963,106,209,144,5,17
964,38,133,195,2,17
965,67,149,151,0,17
966,85,16,186,1,17
967,87,14,185,1,17
968,38,133,197,2,17
969,7,183,221,4,17
970,3,206,120,3,17
971,3,199,123,3,17
972,105,21,238,1,18
973,38,129,246,2,18
974,2,209,160,3,18
975,2,220,153,3,18
976,7,174,255,4,18
977,105,216,198,5,18
978,7,166,255,4,18
979,105,200,197,5,18
980,105,199,201,5,18
981,95,16,191,1,18
982,106,197,155,5,18
983,106,192,154,5,18
984,90,16,191,1,18
985,90,16,191,1,18
986,106,200,156,5,18
987,3,196,125,3,18
988,38,138,204,2,18
989,66,152,164,0,18
990,6,170,255,4,18
991,105,20,231,1,18
992,105,195,190,5,18
993,101,15,222,1,18
994,38,139,239,2,18
995,38,143,243,2,18
996,38,137,237,2,18
997,66,158,191,0,18
998,66,154,191,0,18
999,38,133,194,2,18
1000,38,128,195,2,18
1001,93,15,183,1,18
1002,3,207,116,3,18
1003,66,162,154,0,18
1004,6,180,218,4,18
1005,7,184,217,4,18
1006,67,166,155,0,18
1007,6,180,221,4,18
1008,105,187,184,5,18
1009,6,170,255,4,18
1010,3,185,154,3,18
1011,67,165,186,0,18
1012,104,227,182,5,18
1013,66,166,191,0,18
1014,67,161,187,0,18
1015,7,172,255,4,18
1016,38,145,241,2,18
1017,67,156,149,0,18
1018,6,186,231,4,18
1019,95,17,183,1,18
1020,3,207,119,3,18
1021,3,201,119,3,18
1022,85,17,183,1,18
1023,3,201,119,3,18
1024,2,201,119,3,18
1025,38,133,197,2,18
1026,106,189,195,5,19
1027,7,170,255,4,19
1028,66,151,194,0,19
1029,105,223,192,5,19
1030,105,220,196,5,19
1031,7,169,255,4,19
1032,101,23,238,1,19
1033,3,190,160,3,19
1034,39,140,251,2,19
1035,6,181,220,4,19
1036,95,16,189,1,19
1037,67,148,157,0,19
1038,106,212,149,5,19
1039,38,131,199,2,19
1040,6,178,239,4,19
1041,3,201,119,3,19
1042,38,138,200,2,19
1043,95,16,189,1,19
1044,7,171,255,4,19
1045,105,22,236,1,19
1046,2,184,158,3,19
1047,105,218,189,5,19
1048,101,19,229,1,19
1049,95,22,234,1,19
1050,7,172,255,4,19
1051,38,137,246,2,19
1052,3,192,158,3,19
1053,106,205,153,5,19
1054,106,207,152,5,19
1055,106,198,151,5,19
1056,67,164,159,0,19
1057,3,201,122,3,19
1058,3,192,125,3,19
1059,68,163,161,0,19
1060,95,17,192,1,19
1061,6,176,227,4,19
1062,38,130,241,2,19
1063,38,129,244,2,19
1064,106,23,239,1,19
1065,38,139,242,2,19
1066,7,178,255,4,19
1067,66,161,198,0,19
1068,38,136,244,2,19
1069,3,199,158,3,19
1070,3,194,159,3,19
1071,106,207,150,5,19
1072,67,154,159,0,19
1073,95,15,191,1,19
1074,3,204,122,3,19
1075,66,160,161,0,19
1076,6,182,228,4,19
1077,38,138,200,2,19
1078,66,163,161,0,19
1079,68,156,160,0,19
1080,105,207,181,5,20
1081,6,174,255,4,20
1082,105,21,233,1,20
1083,105,214,182,5,20
1084,105,226,184,5,20
1085,7,175,255,4,20
1086,67,153,191,0,20
1087,95,17,226,1,20
1088,3,205,152,3,20
1089,6,178,225,4,20
1090,95,15,192,1,20
1091,98,15,191,1,20
1092,105,205,154,5,20
1093,38,133,203,2,20
1094,66,157,161,0,20
1095,90,16,191,1,20
1096,2,205,122,3,20
1097,38,138,204,2,20
1098,7,167,255,4,20
1099,104,21,234,1,20
1100,2,213,152,3,20
1101,104,218,187,5,20
1102,92,17,226,1,20
1103,38,137,246,2,20
1104,66,151,193,0,20
1105,7,173,255,4,20
1106,38,136,246,2,20
1107,93,14,183,1,20
1108,67,149,156,0,20
1109,106,195,150,5,20
1110,66,162,156,0,20
1111,3,195,123,3,20
1112,106,203,151,5,20
1113,7,185,221,4,20
1114,2,199,123,3,20
1115,105,204,154,5,20
1116,38,127,241,2,20
1117,38,129,244,2,20
1118,38,131,246,2,20
1119,38,138,242,2,20
1120,7,177,255,4,20
1121,2,208,156,3,20
1122,67,158,190,0,20
1123,7,172,255,4,20
1124,7,169,255,4,20
1125,2,193,119,3,20
1126,67,150,156,0,20
1127,67,145,156,0,20
1128,90,16,189,1,20
1129,67,158,158,0,20
1130,38,131,200,2,20
1131,105,204,155,5,20
1132,2,192,124,3,20
1133,2,182,125,3,20
1134,65,138,192,0,21
1135,106,191,195,5,21
1136,7,165,255,4,21
1137,95,19,226,1,21
1138,95,17,230,1,21
1139,105,217,195,5,21
1140,7,168,255,4,21
1141,3,188,161,3,21
1142,3,191,160,3,21
1143,95,15,184,1,21
1144,37,127,197,2,21
1145,6,166,216,4,21
1146,7,180,218,4,21
1147,3,196,124,3,21
1148,106,198,151,5,21
1149,38,137,197,2,21
1150,87,16,188,1,21
1151,95,16,189,1,21
1152,37,129,235,2,21
