258,25,223,191,2,4
259,69,155,122,0,4
260,70,150,126,0,4
261,68,153,95,0,4
262,24,215,161,2,4
263,68,143,98,0,4
264,80,14,164,1,4
265,8,228,160,4,4
266,83,6,163,1,4
267,80,9,165,1,4
268,25,235,163,2,4
269,83,6,165,1,4
270,24,226,194,2,5
271,110,185,156,5,5
272,70,153,123,0,5
273,103,14,201,1,5
274,25,246,197,2,5
275,110,208,159,5,5
276,69,153,125,0,5
277,25,231,201,2,5
278,69,148,131,0,5
279,8,226,168,4,5
280,25,221,166,2,5
281,96,8,170,1,5
282,8,229,166,4,5
283,70,163,102,0,5
284,110,213,126,5,5
285,80,9,169,1,5
286,8,226,168,4,5
287,8,228,170,4,5
288,3,188,160,3,5
289,2,179,162,3,5
290,25,231,202,2,5
291,109,227,153,5,5
292,109,233,151,5,5
293,69,155,127,0,5
294,2,196,159,3,5
295,90,8,201,1,5
296,87,11,207,1,5
297,3,206,134,3,5
298,8,217,166,4,5
299,3,191,128,3,5
300,2,200,130,3,5
301,2,203,128,3,5
302,69,156,102,0,5
303,66,147,109,0,5
304,55,9,165,1,5
305,110,208,125,5,5
306,110,188,156,5,5
307,108,18,209,1,5
308,110,200,159,5,5
309,2,201,155,3,5
310,9,236,202,4,5
311,69,150,126,0,5
312,25,227,200,2,5
313,3,196,161,3,5
314,9,225,207,4,5
315,83,6,165,1,5
316,7,213,164,4,5
317,7,210,165,4,5
318,25,229,165,2,5
319,80,9,165,1,5
320,67,151,105,0,5
321,109,208,126,5,5
322,25,227,163,2,5
323,25,229,165,2,5
1296,110,193,153,5,6
1297,70,131,129,0,6
1298,70,147,133,0,6
1299,103,10,200,1,6
1300,2,208,158,3,6
1301,2,206,161,3,6
1302,110,210,152,5,6
1303,9,227,208,4,6
1304,70,142,131,0,6
1305,83,6,170,1,6
1306,68,143,105,0,6
1307,68,141,103,0,6
1308,110,204,124,5,6
1309,80,9,167,1,6
1310,83,9,167,1,6
1311,66,9,170,1,6
1312,2,195,131,3,6
1313,67,143,105,0,6
1314,2,169,159,3,6
1315,2,175,161,3,6
1316,2,204,159,3,6
1317,25,247,193,2,6
1318,26,245,197,2,6
1319,71,149,126,0,6
1320,110,199,159,5,6
1321,25,232,201,2,6
1322,110,206,162,5,6
1323,24,224,162,2,6
1324,96,8,166,1,6
1325,2,185,125,3,6
1326,8,223,166,4,6
1327,110,213,125,5,6
1328,70,151,104,0,6
1329,8,228,171,4,6
1330,25,232,165,2,6
1331,25,226,168,2,6
1332,103,11,204,1,6
1333,110,192,159,5,6
1334,8,216,209,4,6
1335,25,247,194,2,6
1336,69,160,123,0,6
1337,9,235,206,4,6
1338,8,229,206,4,6
1339,80,8,200,1,6
1340,25,231,203,2,6
1341,83,6,170,1,6
1342,8,222,168,4,6
1343,24,214,162,2,6
1344,110,193,124,5,6
1345,8,227,165,4,6
1346,2,191,128,3,6
1347,9,230,173,4,6
1348,110,210,129,5,6
1349,2,195,131,3,6
378,110,185,164,5,7
379,71,136,135,0,7
380,110,203,171,5,7
381,25,227,206,2,7
382,109,201,164,5,7
383,71,140,138,0,7
384,2,179,172,3,7
385,2,177,173,3,7
386,71,154,137,0,7
387,2,195,131,3,7
388,68,132,109,0,7
389,7,200,168,3,7
390,3,184,131,3,7
391,80,14,168,1,7
392,110,185,127,5,7
393,8,218,173,4,7
394,109,204,124,5,7
395,25,216,169,2,7
396,111,10,205,1,7
397,2,177,161,3,7
398,103,10,212,1,7
399,69,147,124,0,7
400,25,245,198,2,7
401,9,240,208,4,7
402,109,225,155,5,7
403,109,217,155,5,7
404,109,204,160,5,7
405,67,145,104,0,7
406,83,6,164,1,7
407,83,6,164,1,7
408,25,228,169,2,7
409,8,232,166,4,7
410,87,14,167,1,7
411,9,231,170,4,7
412,2,195,129,3,7
413,2,194,129,3,7
414,8,208,199,4,7
415,8,223,198,4,7
416,113,18,214,1,7
417,25,235,194,2,7
418,2,208,156,3,7
419,8,229,206,4,7
420,25,230,193,2,7
421,80,8,193,1,7
422,71,146,129,0,7
423,2,194,129,3,7
424,25,214,162,2,7
425,24,208,161,2,7
426,83,6,164,1,7
427,69,157,101,0,7
428,110,204,125,5,7
429,25,232,166,2,7
430,8,226,165,4,7
431,68,148,105,0,7
432,110,205,151,5,8
433,111,10,204,1,8
434,70,150,126,0,8
435,110,215,152,5,8
436,98,14,202,1,8
437,9,228,206,4,8
438,2,179,158,3,8
439,3,184,162,3,8
440,98,13,209,1,8
441,83,6,177,1,8
442,25,216,169,2,8
443,25,223,168,2,8
444,67,149,107,0,8
445,70,164,107,0,8
446,110,214,131,5,8
447,110,214,131,5,8
448,8,231,171,4,8
449,69,149,108,0,8
450,24,203,193,2,8
451,112,18,207,1,8
452,111,11,209,1,8
453,90,7,194,1,8
454,110,223,152,5,8
455,9,234,207,4,8
456,103,11,205,1,8
457,25,225,196,2,8
458,8,223,207,4,8
459,68,150,99,0,8
460,83,6,164,1,8
461,2,180,125,3,8
462,25,229,166,2,8
463,8,225,161,4,8
464,110,204,122,5,8
465,67,154,103,0,8
466,68,154,103,0,8
467,25,224,164,2,8
468,2,173,158,3,8
469,70,134,130,0,8
470,110,224,158,5,8
471,9,238,196,4,8
472,2,211,152,3,8
473,69,162,121,0,8
474,9,226,203,4,8
475,110,211,152,5,8
476,110,212,154,5,8
477,7,217,161,4,8
478,2,180,125,3,8
479,24,210,159,2,8
480,2,204,126,3,8
481,25,231,159,2,8
482,25,228,159,2,8
483,8,226,167,4,8
484,2,195,127,3,8
485,2,197,127,3,8
486,113,19,216,1,9
487,2,188,157,3,9
488,8,223,209,4,9
489,2,204,155,3,9
490,26,231,198,2,9
491,2,189,163,3,9
492,25,219,199,2,9
493,25,224,199,2,9
494,25,230,203,2,9
495,83,6,165,1,9
496,83,8,157,1,9
497,110,199,121,5,9
498,25,233,162,2,9
499,2,191,121,3,9
500,109,207,122,5,9
501,9,235,166,4,9
502,69,160,97,0,9
503,2,185,124,3,9
504,69,160,126,0,9
505,110,185,154,5,9
506,2,207,159,3,9
507,25,242,194,2,9
508,9,241,201,4,9
509,109,190,156,5,9
510,3,210,154,3,9
511,109,217,154,5,9
512,2,198,162,3,9
513,68,154,99,0,9
514,68,153,102,0,9
515,68,144,102,0,9
516,9,235,164,4,9
517,110,218,120,5,9
518,8,227,164,4,9
519,83,6,170,1,9
520,83,6,166,1,9
521,25,227,165,2,9
522,8,214,201,4,9
523,8,214,204,4,9
524,103,10,209,1,9
525,69,169,119,0,9
526,69,168,120,0,9
527,2,210,160,3,9
528,109,217,154,5,9
529,67,151,127,0,9
530,9,234,207,4,9
531,67,151,104,0,9
532,90,9,165,1,9
533,110,208,123,5,9
534,66,8,166,1,9
535,80,9,165,1,9
536,8,227,165,4,9
537,25,243,169,2,9
538,25,236,163,2,9
539,110,213,125,5,9
540,71,137,132,0,10
541,110,192,164,5,10
542,103,12,218,1,10
543,109,218,159,5,10
544,109,206,162,5,10
545,70,139,135,0,10
546,110,195,160,5,10
547,3,181,166,3,10
548,25,226,210,2,10
549,8,216,171,4,10
550,67,136,103,0,10
551,110,195,124,5,10
552,55,9,165,1,10
553,8,213,165,4,10
554,2,175,129,3,10
555,109,209,122,5,10
556,83,6,166,1,10
557,68,143,104,0,10
558,110,21,214,1,10
559,8,206,202,4,10
560,2,183,164,3,10
561,25,241,195,2,10
562,2,205,156,3,10
563,70,155,127,0,10
564,69,157,126,0,10
565,25,232,199,2,10
566,9,245,210,4,10
567,25,220,167,2,10
568,25,221,165,2,10
569,8,222,169,4,10
570,9,228,170,4,10
571,26,232,165,2,10
572,8,228,168,4,10
573,110,210,131,5,10
574,2,196,130,3,10
575,8,227,173,4,10
576,2,178,157,3,10
577,8,219,204,4,10
578,25,232,202,2,10
579,98,14,199,1,10
580,96,13,201,1,10
581,70,149,126,0,10
582,69,152,124,0,10
583,25,233,198,2,10
584,2,196,161,3,10
585,2,195,132,3,10
586,110,209,121,5,10
587,96,8,168,1,10
588,2,202,126,3,10
589,69,159,99,0,10
590,110,202,125,5,10
591,83,6,167,1,10
592,83,6,166,1,10
593,25,226,167,2,10
594,9,229,203,4,11
595,25,218,200,2,11
596,2,207,161,3,11
597,109,207,160,5,11
598,95,15,209,1,11
599,109,220,161,5,11
600,25,252,196,2,11
601,9,228,206,4,11
602,9,227,209,4,11
603,110,214,125,5,11
604,25,221,165,2,11
605,90,9,168,1,11
606,9,235,163,4,11
607,69,162,100,0,11
608,110,208,124,5,11
609,25,241,167,2,11
610,110,204,125,5,11
611,87,14,168,1,11
612,103,10,209,1,11
613,106,18,213,1,11
614,110,205,163,5,11
615,2,214,154,3,11
616,109,230,154,5,11
617,9,244,210,4,11
618,9,235,204,4,11
619,69,146,130,0,11
620,3,195,163,3,11
621,3,205,132,3,11
622,68,148,102,0,11
623,110,197,123,5,11
624,50,8,170,1,11
625,8,232,167,4,11
626,2,196,128,3,11
627,25,228,170,2,11
628,68,164,106,0,11
629,110,206,128,5,11
630,70,140,124,0,11
631,116,17,206,1,11
632,24,219,203,2,11
633,2,218,153,3,11
634,2,207,157,3,11
635,90,8,197,1,11
636,106,11,205,1,11
637,9,224,208,4,11
638,2,189,163,3,11
639,67,141,107,0,11
640,25,224,165,2,11
641,68,145,103,0,11
642,66,146,108,0,11
643,25,230,163,2,11
644,2,195,126,3,11
645,68,153,106,0,11
646,25,232,163,2,11
647,8,225,170,4,11
648,70,143,128,0,12
649,2,179,163,3,12
650,24,213,206,2,12
651,25,241,199,2,12
652,2,205,161,3,12
653,2,206,166,3,12
654,8,232,208,4,12
655,98,18,213,1,12
656,9,228,215,4,12
657,110,210,131,5,12
658,25,217,168,2,12
659,68,147,106,0,12
660,25,228,169,2,12
661,25,228,168,2,12
662,2,191,131,3,12
663,110,213,133,5,12
664,2,196,135,3,12
665,110,208,135,5,12
666,8,214,197,4,12
667,110,190,150,5,12
668,24,235,200,2,12
669,25,243,190,2,12
670,90,8,194,1,12
671,69,160,123,0,12
672,110,214,148,5,12
673,8,226,195,4,12
674,87,8,200,1,12
675,67,148,98,0,12
676,110,214,118,5,12
677,83,6,164,1,12
678,55,9,165,1,12
679,68,162,96,0,12
680,83,6,163,1,12
681,2,196,135,3,12
682,8,229,166,4,12
683,83,6,165,1,12
684,111,13,198,1,12
685,8,222,198,4,12
686,24,217,198,2,12
687,110,208,147,5,12
688,110,229,147,5,12
689,9,242,199,4,12
690,3,205,153,3,12
691,69,151,125,0,12
692,3,190,158,3,12
693,8,226,166,4,12
694,69,156,95,0,12
695,68,147,99,0,12
696,110,216,119,5,12
697,8,223,158,4,12
698,83,6,160,1,12
699,25,233,163,2,12
700,68,162,97,0,12
701,2,199,127,3,12
702,25,226,194,1,13
703,25,217,193,1,13
704,110,229,156,5,13
705,9,233,198,4,13
706,25,250,195,2,13
707,69,150,126,0,13
708,25,228,197,3,13
709,2,199,157,5,13
710,69,162,122,0,13
711,8,226,167,4,13
712,83,8,160,1,13
713,8,221,165,4,13
714,25,227,166,2,13
715,110,220,125,5,13
716,69,156,100,0,13
717,80,9,172,1,13
718,87,14,170,1,13
719,2,204,132,3,13
720,110,190,154,5,13
721,25,214,197,2,13
722,71,138,131,0,13
723,2,209,150,3,13
724,70,164,120,0,13
725,8,240,204,4,13
726,95,16,201,1,13
727,8,226,203,4,13
728,2,187,164,3,13
729,8,227,164,4,13
730,110,199,123,5,13
731,1,182,126,3,13
732,110,199,124,5,13
733,8,225,161,4,13
734,110,209,127,5,13
735,25,233,165,2,13
736,69,154,101,0,13
737,25,225,161,2,13
738,8,206,203,4,13
739,109,10,204,1,13
740,2,179,163,3,13
741,2,214,150,3,13
742,2,212,153,3,13
743,25,237,198,2,13
744,101,10,202,1,13
745,70,145,126,0,13
746,90,8,204,1,13
747,110,209,123,5,13
748,83,6,164,1,13
749,68,143,101,0,13
750,110,209,121,5,13
751,80,9,165,1,13
752,2,194,126,3,13
753,68,153,107,0,13
754,8,224,165,4,13
755,110,206,124,5,13
756,25,209,194,2,14
757,110,190,158,5,14
758,112,18,215,1,14
759,110,233,150,5,14
760,2,211,154,3,14
761,69,149,127,0,14
762,104,16,208,1,14
763,9,224,206,4,14
764,3,188,161,3,14
765,110,212,127,5,14
766,96,8,165,1,14
767,69,145,102,0,14
768,25,232,165,2,14
769,87,14,166,1,14
770,25,223,161,2,14
771,25,232,166,2,14
772,8,230,162,4,14
773,110,214,124,5,14
774,110,190,153,5,14
775,8,219,199,4,14
776,70,158,123,0,14
777,70,166,119,0,14
778,25,247,196,2,14
779,80,8,199,1,14
780,8,228,207,4,14
781,3,195,161,3,14
782,109,210,157,5,14
783,3,197,131,3,14
784,25,224,163,2,14
785,69,145,102,0,14
786,67,149,107,0,14
787,110,219,121,5,14
788,69,159,99,0,14
789,3,202,134,3,14
790,25,236,162,2,14
791,3,204,130,3,14
792,8,211,201,4,14
793,2,175,158,3,14
794,71,138,133,0,14
795,98,14,201,1,14
796,69,162,122,0,14
797,2,208,159,3,14
798,9,235,203,4,14
799,9,234,205,4,14
800,25,231,202,2,14
801,83,6,166,1,14
802,83,6,165,1,14
803,90,9,165,1,14
804,109,196,120,5,14
805,8,230,163,4,14
806,3,198,126,3,14
807,9,233,171,4,14
808,110,213,122,5,14
809,25,228,162,2,14
810,111,10,203,1,15
811,1,175,160,3,15
812,111,192,158,5,15
813,25,243,193,2,15
814,8,237,201,4,15
815,69,149,126,0,15
816,98,14,203,1,15
817,110,190,154,5,15
818,8,229,206,4,15
819,24,217,166,2,15
820,69,147,99,0,15
821,2,192,126,3,15
822,55,9,165,1,15
823,80,9,166,1,15
824,69,156,100,0,15
825,67,154,104,0,15
826,83,6,164,1,15
827,110,206,126,5,15
828,2,180,157,3,15
829,70,135,128,0,15
830,2,204,156,3,15
831,25,244,193,2,15
832,26,246,196,2,15
833,25,236,201,2,15
834,98,14,202,1,15
835,2,192,158,3,15
836,69,149,127,0,15
837,110,213,124,5,15
838,2,188,125,3,15
839,24,214,162,2,15
840,8,231,170,4,15
841,68,162,96,0,15
842,8,224,163,4,15
843,2,199,132,3,15
844,80,14,166,1,15
845,8,222,168,4,15
846,70,130,124,0,15
847,110,190,153,5,15
848,8,219,208,4,15
849,106,14,199,1,15
850,110,229,150,5,15
851,9,236,202,4,15
852,9,236,200,4,15
853,9,232,200,4,15
854,110,217,155,5,15
855,67,145,104,0,15
856,25,228,161,2,15
857,25,217,161,2,15
858,110,213,123,5,15
859,2,203,123,3,15
860,110,213,127,5,15
861,25,233,162,2,15
862,2,201,124,3,15
863,90,9,168,1,15
864,2,175,160,3,16
865,71,137,133,0,16
866,71,140,133,0,16
867,25,241,197,2,16
868,25,237,201,2,16
869,2,192,163,3,16
870,9,225,209,4,16
871,8,221,207,4,16
872,9,226,211,4,16
873,25,224,163,2,16
874,8,219,163,4,16
875,110,195,124,5,16
876,25,233,164,2,16
877,69,159,99,0,16
878,2,184,125,3,16
879,83,6,172,1,16
880,8,222,167,4,16
881,25,227,164,2,16
882,69,145,122,0,16
883,110,192,154,5,16
884,110,199,159,5,16
885,9,234,197,4,16
886,109,233,154,5,16
887,69,160,125,0,16
888,24,222,200,2,16
889,70,142,133,0,16
890,109,204,161,5,16
891,25,222,170,2,16
892,110,208,125,5,16
893,68,143,105,0,16
894,2,196,129,3,16
895,2,201,128,3,16
896,83,6,168,1,16
897,83,6,168,1,16
898,109,213,125,5,16
899,68,143,105,0,16
900,103,14,203,1,16
901,70,137,124,0,16
902,110,226,149,5,16
903,25,242,193,2,16
904,9,237,198,4,16
905,2,200,157,3,16
906,3,197,158,3,16
907,25,234,194,2,16
908,3,194,159,3,16
909,2,200,126,3,16
910,66,8,162,1,16
911,7,214,162,4,16
912,83,8,164,1,16
913,80,14,163,1,16
914,80,9,164,1,16
915,66,8,166,1,16
916,110,196,121,5,16
917,8,220,168,4,16
918,111,18,211,1,17
919,3,195,157,3,17
920,25,213,210,2,17
921,109,217,155,5,17
922,2,209,157,3,17
923,110,225,161,5,17
924,25,218,201,2,17
925,96,12,208,1,17
926,69,164,132,0,17
927,8,222,180,4,17
928,9,226,177,4,17
929,25,225,169,2,17
930,9,226,176,4,17
931,110,213,133,5,17
932,3,207,138,3,17
933,9,230,181,4,17
934,9,230,174,4,17
935,3,196,138,3,17
936,8,224,204,4,17
937,25,217,199,2,17
938,2,207,160,3,17
939,25,237,197,2,17
940,70,162,122,0,17
941,110,219,155,5,17
942,8,229,207,4,17
943,95,15,206,1,17
944,70,144,131,0,17
945,68,148,100,0,17
946,8,218,167,4,17
947,83,6,167,1,17
948,2,195,131,3,17
949,25,230,164,2,17
950,69,154,103,0,17
951,80,9,169,1,17
952,67,149,106,0,17
953,110,204,126,5,17
954,110,188,154,5,17
955,2,188,160,3,17
956,24,228,205,2,17
957,69,169,119,0,17
958,96,11,202,1,17
959,25,240,202,2,17
960,109,226,151,5,17
961,25,238,197,2,17
962,2,196,161,3,17
963,68,154,100,0,17
964,109,207,122,5,17
965,2,192,125,3,17
966,67,154,104,0,17
967,8,230,165,4,17
968,80,9,164,1,17
969,109,218,123,5,17
970,83,6,167,1,17
971,90,9,171,1,17
972,3,192,156,3,18
973,110,200,159,5,18
974,110,204,165,5,18
975,110,226,156,5,18
976,2,210,158,3,18
977,71,159,128,0,18
978,25,193,205,2,18
979,9,220,212,4,18
980,9,225,214,4,18
981,25,223,173,2,18
982,8,225,171,4,18
983,8,229,175,4,18
984,3,195,136,3,18
985,87,14,179,1,18
986,3,195,137,3,18
987,110,208,135,5,18
988,26,239,173,2,18
989,2,194,140,3,18
990,25,209,193,2,18
991,8,215,199,4,18
992,110,194,157,5,18
993,110,224,147,5,18
994,25,242,196,2,18
995,9,234,206,4,18
996,69,156,121,0,18
997,95,15,203,1,18
998,70,151,130,0,18
999,2,200,129,3,18
1000,24,216,164,2,18
1001,96,8,165,1,18
1002,50,8,164,1,18
1003,110,215,121,5,18
1004,68,156,100,0,18
1005,70,9,166,1,18
1006,68,162,105,0,18
1007,110,213,125,5,18
1008,70,123,126,0,18
1009,25,214,197,2,18
1010,8,216,209,4,18
1011,2,209,151,3,18
1012,70,164,119,0,18
1013,25,241,197,2,18
1014,8,227,201,4,18
1015,70,147,125,0,18
1016,87,11,203,1,18
1017,24,223,165,2,18
1018,110,207,121,5,18
1019,2,184,125,3,18
1020,2,198,135,3,18
1021,8,225,162,4,18
1022,80,9,165,1,18
1023,68,149,108,0,18
1024,83,6,165,1,18
1025,80,9,169,1,18
1026,8,210,200,4,19
1027,25,214,201,2,19
1028,24,215,204,2,19
1029,110,226,150,5,19
1030,2,208,156,3,19
1031,25,249,202,2,19
1032,8,225,205,4,19
1033,103,17,211,1,19
1034,71,141,133,0,19
1035,8,225,170,4,19
1036,69,153,102,0,19
1037,69,141,103,0,19
1038,8,227,173,4,19
1039,70,156,101,0,19
1040,110,206,128,5,19
1041,80,9,169,1,19
1042,25,229,165,2,19
1043,8,221,170,4,19
1044,69,135,124,0,19
1045,25,214,198,2,19
1046,69,156,126,0,19
1047,8,241,198,4,19
1048,109,231,149,5,19
1049,9,231,204,4,19
1050,3,199,157,3,19
1051,69,149,128,0,19
1052,109,216,155,5,19
1053,83,6,165,1,19
1054,110,211,122,5,19
1055,2,189,127,3,19
1056,68,160,98,0,19
1057,80,9,165,1,19
1058,2,193,128,3,19
1059,2,197,132,3,19
1060,2,197,134,3,19
1061,83,9,169,1,19
1062,25,214,194,2,19
1063,110,190,155,5,19
1064,24,220,202,2,19
1065,69,164,120,0,19
1066,26,243,194,2,19
1067,9,238,206,4,19
1068,110,215,154,5,19
1069,3,201,155,3,19
1070,3,194,159,3,19
1071,110,213,120,5,19
1072,66,8,157,1,19
1073,90,9,165,1,19
1074,30,3,166,1,19
1075,8,228,162,4,19
1076,83,6,164,1,19
1077,25,232,166,2,19
1078,2,200,128,3,19
1079,110,213,127,5,19
1080,110,205,159,5,20
1081,110,197,166,5,20
1082,9,224,216,4,20
1083,110,220,160,5,20
1084,71,165,128,0,20
1085,70,163,130,0,20
1086,9,217,214,4,20
1087,25,221,208,2,20
1088,109,219,165,5,20
1089,24,217,181,2,20
1090,83,9,177,1,20
1091,70,146,110,0,20
1092,3,194,140,3,20
1093,8,225,180,4,20
1094,8,227,179,4,20
1095,9,220,184,4,20
1096,2,189,140,3,20
1097,110,208,137,5,20
1098,109,10,204,1,20
1099,8,214,204,4,20
1100,70,153,127,0,20
1101,2,210,154,3,20
1102,2,208,157,3,20
1103,71,156,126,0,20
1104,69,158,124,0,20
1105,2,192,162,3,20
1106,110,203,161,5,20
1107,83,6,171,1,20
1108,68,145,104,0,20
1109,24,218,165,2,20
1110,8,224,170,4,20
1111,80,9,170,1,20
1112,110,208,128,5,20
1113,25,229,166,2,20
1114,110,208,126,5,20
1115,83,9,172,1,20
1116,8,210,199,4,20
1117,25,217,196,2,20
1118,25,229,197,2,20
1119,95,18,200,1,20
1120,26,247,193,2,20
1121,25,245,197,2,20
1122,71,150,125,0,20
1123,70,147,128,0,20
1124,95,15,203,1,20
1125,2,201,132,3,20
1126,90,9,163,1,20
1127,2,195,123,3,20
1128,9,231,167,4,20
1129,110,215,122,5,20
1130,25,226,157,2,20
1131,2,195,134,3,20
1132,83,6,164,1,20
1133,2,191,128,3,20
1134,8,234,198,4,21
1135,110,202,155,5,21
1136,71,151,124,0,21
1137,9,224,200,4,21
1138,103,10,201,1,21
1139,69,146,129,0,21
1140,69,156,121,0,21
1141,80,8,197,1,21
1142,90,7,208,1,21
1143,2,200,129,3,21
1144,2,191,128,3,21
1145,24,212,161,2,21
1146,25,227,164,2,21
1147,8,227,164,4,21
1148,2,189,128,3,21
