165,24,215,160,2,3
166,9,206,167,4,3
167,24,207,170,2,3
168,9,221,173,4,3
169,110,212,130,5,3
170,110,209,134,5,3
171,24,199,199,2,3
172,10,198,203,4,3
173,112,190,187,5,3
174,78,129,138,0,3
175,111,190,182,5,3
176,80,111,145,0,3
177,114,31,234,1,3
178,78,121,145,0,3
179,177,113,180,3,3
180,9,211,152,4,3
181,110,195,119,5,3
182,73,175,87,0,3
183,74,168,83,0,3
184,74,159,90,0,3
185,24,216,162,2,3
186,2,208,114,3,3
187,2,205,123,3,3
188,2,204,125,3,3
189,116,27,206,1,3
190,112,32,206,1,3
191,11,199,199,4,3
192,10,194,199,4,3
193,111,31,219,1,3
194,109,36,255,1,3
195,111,27,205,1,3
196,178,147,152,3,3
197,77,123,135,0,3
198,74,139,101,0,3
199,179,141,130,3,3
200,116,20,188,1,3
201,110,213,127,5,3
202,24,227,162,2,3
203,24,218,172,2,3
204,10,231,169,4,3
205,120,3,166,1,3
206,23,230,175,2,3
207,78,141,129,0,3
208,114,37,229,1,3
209,111,191,184,5,3
210,0,163,158,3,3
211,179,149,159,3,3
212,111,167,199,5,3
213,0,159,160,3,3
214,10,188,204,4,3
215,24,162,210,2,3
216,1,203,113,3,4
217,0,144,124,3,4
218,73,165,91,0,4
219,110,204,113,5,4
220,9,224,158,4,4
221,96,8,165,1,4
222,2,199,119,3,4
223,109,217,119,5,4
224,96,8,165,1,4
225,11,212,196,4,4
226,10,201,198,4,4
227,116,23,222,1,4
228,1,174,152,3,4
229,107,33,218,1,4
230,109,33,225,1,4
231,1,171,153,3,4
232,107,31,240,1,4
233,10,188,205,4,4
234,111,164,133,5,4
235,23,207,162,2,4
236,110,223,126,5,4
237,9,223,159,4,4
238,23,210,162,2,4
239,8,211,172,4,4
240,24,219,163,2,4
241,10,234,173,4,4
242,23,220,175,2,4
243,114,31,219,1,4
244,0,156,159,3,4
245,77,128,136,0,4
246,77,138,130,0,4
247,78,137,131,0,4
248,77,121,146,0,4
249,75,145,123,0,4
250,179,153,167,3,4
251,119,23,232,1,4
252,24,166,157,2,4
253,111,178,136,5,4
254,8,188,174,4,4
255,75,164,92,0,4
256,110,220,125,5,4
257,74,151,102,0,4
258,24,227,164,2,4
259,24,232,166,2,4
260,73,157,106,0,4
261,111,206,180,5,4
262,114,39,233,1,4
263,179,151,157,3,4
264,25,203,189,2,4
265,178,152,154,3,4
266,24,173,203,2,4
267,10,206,202,4,4
268,111,189,180,5,4
269,111,175,196,5,4
270,8,206,166,4,5
271,120,20,183,1,5
272,9,227,173,4,5
273,110,208,127,5,5
274,113,18,175,1,5
275,23,206,173,2,5
276,9,223,167,4,5
277,23,229,177,2,5
278,110,213,131,5,5
279,24,200,202,2,5
280,78,136,129,0,5
281,119,30,232,1,5
282,76,138,131,0,5
283,78,138,131,0,5
284,177,145,163,3,5
285,11,214,211,4,5
286,78,128,138,0,5
287,78,121,146,0,5
288,113,18,172,1,5
289,113,23,174,1,5
290,116,20,178,1,5
291,2,196,121,3,5
292,110,209,127,5,5
293,75,143,105,0,5
294,1,215,129,3,5
295,110,215,126,5,5
296,24,219,171,2,5
297,111,205,166,5,5
298,11,204,199,4,5
299,24,203,205,2,5
300,1,162,157,3,5
301,10,198,205,4,5
302,105,33,255,1,5
303,0,157,162,3,5
304,110,186,181,5,5
305,178,140,169,3,5
306,77,125,108,0,5
307,116,26,184,1,5
308,77,126,110,0,5
309,10,226,158,4,5
310,1,188,122,3,5
311,0,176,131,3,5
312,73,164,95,0,5
313,10,236,162,4,5
314,110,218,132,5,5
315,25,201,197,2,5
316,10,199,197,4,5
317,111,193,187,5,5
318,25,199,195,2,5
319,25,192,197,2,5
320,25,163,203,2,5
321,0,171,155,3,5
322,111,170,185,5,5
323,112,39,240,1,5
324,179,169,120,3,6
325,9,210,157,4,6
326,179,148,133,3,6
327,110,215,122,5,6
328,24,212,161,2,6
329,1,180,129,3,6
330,109,12,168,1,6
331,111,15,171,1,6
332,103,7,176,1,6
333,25,206,189,2,6
334,1,164,147,3,6
335,111,193,178,5,6
336,111,192,171,5,6
337,10,200,198,4,6
338,10,189,211,4,6
339,76,138,131,0,6
340,107,39,255,1,6
341,24,166,211,2,6
342,116,22,173,1,6
343,8,207,160,4,6
344,75,165,94,0,6
345,24,212,161,2,6
346,1,193,123,3,6
347,24,203,167,2,6
348,73,165,94,0,6
349,10,224,174,4,6
350,1,188,135,3,6
351,0,169,151,3,6
352,111,199,173,5,6
353,10,199,201,4,6
354,78,139,130,0,6
355,78,138,129,0,6
356,77,121,144,0,6
357,25,199,197,2,6
358,24,177,203,2,6
359,9,178,215,4,6
360,110,188,125,5,6
361,110,178,127,5,6
362,9,219,163,4,6
363,76,168,85,0,6
364,110,220,115,5,6
365,1,179,127,3,6
366,110,227,110,5,6
367,73,179,83,0,6
368,125,9,164,1,6
369,25,205,193,2,6
370,114,33,220,1,6
371,77,133,133,0,6
372,111,31,216,1,6
373,111,32,217,1,6
374,178,141,163,3,6
375,11,214,194,4,6
376,24,200,195,2,6
377,111,185,174,5,6
378,9,210,159,4,7
379,110,200,126,5,7
380,2,204,124,3,7
381,110,220,115,5,7
382,24,220,159,2,7
383,9,224,164,4,7
384,24,234,157,2,7
385,73,151,94,0,7
386,120,8,170,1,7
387,112,31,213,1,7
388,111,28,213,1,7
389,11,206,203,4,7
390,111,201,162,5,7
391,77,144,125,0,7
392,116,25,223,1,7
393,111,203,172,5,7
394,25,193,198,2,7
395,9,174,216,4,7
396,77,121,114,0,7
397,23,205,167,2,7
398,9,221,178,4,7
399,77,158,106,0,7
400,110,211,133,5,7
401,23,198,177,2,7
402,1,196,134,3,7
403,1,182,136,3,7
404,23,213,182,2,7
405,111,200,184,5,7
406,10,196,209,4,7
407,179,149,173,3,7
408,0,158,170,3,7
409,179,155,170,3,7
410,77,117,151,0,7
411,76,134,135,0,7
412,8,176,225,4,7
413,78,101,157,0,7
414,24,178,155,2,7
415,179,149,122,3,7
416,24,221,158,2,7
417,109,13,155,1,7
418,9,214,155,4,7
419,9,221,170,4,7
420,74,179,87,0,7
421,72,161,95,0,7
422,109,223,121,5,7
423,111,206,167,5,7
424,111,190,165,5,7
425,1,159,150,3,7
426,112,30,216,1,7
427,110,31,216,1,7
428,25,189,203,2,7
429,112,26,215,1,7
430,0,143,156,3,7
431,109,28,220,1,7
432,178,139,130,3,8
433,110,178,133,5,8
434,76,126,113,0,8
435,109,194,128,5,8
436,74,158,104,0,8
437,24,213,176,2,8
438,9,218,166,4,8
439,73,140,110,0,8
440,109,230,131,5,8
441,11,200,209,4,8
442,0,156,159,3,8
443,110,37,236,1,8
444,111,198,185,5,8
445,179,138,165,3,8
446,177,130,176,3,8
447,24,204,210,2,8
448,7,150,217,4,8
449,112,160,212,5,8
450,23,203,159,2,8
451,179,153,124,3,8
452,116,21,174,1,8
453,73,151,93,0,8
454,9,217,162,4,8
455,113,18,174,1,8
456,2,202,124,3,8
457,9,227,173,4,8
458,9,220,177,4,8
459,111,212,162,5,8
460,111,30,215,1,8
461,1,162,156,3,8
462,111,206,171,5,8
463,25,197,194,2,8
464,78,128,136,0,8
465,111,27,216,1,8
466,178,140,166,3,8
467,24,160,214,2,8
468,77,126,103,0,8
469,23,174,161,2,8
470,110,206,124,5,8
471,9,230,152,4,8
472,116,22,166,1,8
473,9,217,168,4,8
474,24,223,160,2,8
475,74,175,86,0,8
476,1,211,127,3,8
477,114,38,221,1,8
478,114,37,223,1,8
479,77,128,136,0,8
480,25,206,188,2,8
481,112,197,172,5,8
482,116,33,227,1,8
483,77,148,122,0,8
484,24,198,190,2,8
485,10,189,199,4,8
486,116,22,177,1,9
487,110,213,133,5,9
488,110,226,133,5,9
489,1,181,127,3,9
490,24,214,167,2,9
491,103,10,175,1,9
492,73,151,102,0,9
493,74,154,102,0,9
494,1,188,141,3,9
495,11,206,205,4,9
496,0,165,155,3,9
497,23,193,210,2,9
498,76,137,132,0,9
499,111,196,177,5,9
500,24,173,209,2,9
501,111,201,176,5,9
502,10,192,216,4,9
503,75,126,143,0,9
504,110,210,130,5,9
505,116,20,176,1,9
506,24,215,165,2,9
507,109,212,128,5,9
508,75,173,96,0,9
509,1,178,131,3,9
510,72,158,102,0,9
511,25,229,167,2,9
512,72,145,109,0,9
513,1,168,152,3,9
514,11,202,196,4,9
515,25,194,200,2,9
516,111,183,174,5,9
517,10,198,204,4,9
518,24,179,214,2,9
519,111,29,228,1,9
520,0,152,168,3,9
521,9,178,216,4,9
522,179,135,129,3,9
523,8,204,160,4,9
524,116,20,186,1,9
525,110,27,172,1,9
526,1,185,123,3,9
527,109,12,173,1,9
528,111,15,170,1,9
529,74,174,94,0,9
530,110,212,130,5,9
531,11,207,201,4,9
532,77,137,132,0,9
533,0,143,164,3,9
534,11,205,200,4,9
535,110,40,231,1,9
536,24,164,208,2,9
537,11,203,202,4,9
538,111,193,174,5,9
539,24,168,211,2,9
540,76,169,97,0,10
541,110,213,135,5,10
542,0,189,133,3,10
543,1,183,125,3,10
544,9,225,172,4,10
545,9,212,178,4,10
546,1,187,131,3,10
547,23,221,180,2,10
548,23,214,180,2,10
549,77,138,131,0,10
550,10,198,204,4,10
551,10,197,217,4,10
552,78,137,136,0,10
553,25,188,208,2,10
554,110,186,201,5,10
555,179,161,171,3,10
556,78,127,143,0,10
557,24,175,221,2,10
558,113,23,179,1,10
559,77,123,94,0,10
560,110,225,127,5,10
561,24,217,160,2,10
562,111,15,169,1,10
563,111,12,171,1,10
564,74,168,95,0,10
565,96,8,165,1,10
566,10,229,178,4,10
567,112,38,223,1,10
568,10,198,201,4,10
569,111,188,184,5,10
570,1,163,156,3,10
571,111,196,176,5,10
572,25,170,207,2,10
573,110,209,170,5,10
574,10,185,210,4,10
575,8,161,215,4,10
576,179,141,127,3,10
577,0,148,130,3,10
578,111,14,177,1,10
579,1,192,117,3,10
580,74,171,88,0,10
581,24,216,162,2,10
582,24,228,153,2,10
583,110,226,116,5,10
584,72,156,98,0,10
585,10,208,199,4,10
586,78,137,131,0,10
587,114,36,231,1,10
588,111,205,163,5,10
589,0,156,150,3,10
590,118,22,218,1,10
591,24,201,201,2,10
592,112,30,218,1,10
593,111,181,179,5,10
594,0,155,131,3,11
595,79,121,113,0,11
596,77,121,114,0,11
597,74,145,105,0,11
598,9,212,171,4,11
599,116,19,186,1,11
600,110,213,133,5,11
601,110,204,133,5,11
602,72,162,111,0,11
603,11,205,208,4,11
604,10,197,207,4,11
605,10,196,214,4,11
606,110,190,188,5,11
607,25,182,211,2,11
608,8,158,227,4,11
609,10,192,220,4,11
610,8,153,218,4,11
611,175,104,188,3,11
612,111,177,131,5,11
613,23,177,163,2,11
614,9,224,166,4,11
615,0,190,117,3,11
616,109,13,160,1,11
617,24,207,165,2,11
618,109,13,161,1,11
619,73,164,95,0,11
620,1,200,128,3,11
621,114,37,223,1,11
622,25,196,195,2,11
623,114,31,233,1,11
624,10,199,198,4,11
625,111,194,171,5,11
626,78,127,130,0,11
627,112,30,211,1,11
628,179,148,159,3,11
629,78,120,136,0,11
630,24,222,147,2,11
631,110,184,129,5,11
632,75,129,107,0,11
633,2,201,115,3,11
634,74,175,89,0,11
635,24,227,162,2,11
636,24,237,158,2,11
637,110,225,118,5,11
638,23,234,170,2,11
639,1,171,148,3,11
640,110,31,212,1,11
641,111,193,174,5,11
642,1,169,150,3,11
643,0,150,152,3,11
644,114,30,223,1,11
645,111,206,165,5,11
646,116,23,211,1,11
647,25,187,197,2,11
648,24,218,159,2,12
649,0,147,132,3,12
650,10,230,166,4,12
651,10,228,162,4,12
652,9,219,163,4,12
653,76,126,108,0,12
654,74,176,95,0,12
655,110,202,125,5,12
656,1,187,131,3,12
657,25,205,197,2,12
658,10,203,201,4,12
659,114,39,231,1,12
660,1,168,153,3,12
661,111,197,176,5,12
662,25,180,204,2,12
663,111,30,219,1,12
664,77,136,133,0,12
665,112,29,230,1,12
666,0,153,128,3,12
667,111,12,172,1,12
668,24,214,170,2,12
669,74,165,94,0,12
670,74,160,95,0,12
671,9,217,168,4,12
672,10,230,166,4,12
673,109,12,168,1,12
674,96,7,171,1,12
675,1,163,160,3,12
676,0,143,161,3,12
677,111,186,187,5,12
678,111,191,178,5,12
679,109,32,231,1,12
680,8,166,213,4,12
681,1,162,163,3,12
682,179,138,170,3,12
683,9,165,223,4,12
684,110,172,132,5,12
685,23,177,161,2,12
686,110,227,127,5,12
687,116,21,172,1,12
688,24,216,162,2,12
689,103,9,165,1,12
690,72,165,94,0,12
691,23,223,175,2,12
692,9,221,180,4,12
693,24,205,193,2,12
694,111,199,174,5,12
695,77,132,133,0,12
696,77,137,131,0,12
697,179,154,159,3,12
698,24,174,210,2,12
699,110,199,177,5,12
700,111,185,186,5,12
701,80,100,151,0,12
702,1,185,127,3,13
703,1,187,127,3,13
704,110,220,133,5,13
705,110,204,130,5,13
706,111,14,176,1,13
707,9,215,179,4,13
708,10,231,179,4,13
709,2,202,141,3,13
710,23,220,182,2,13
711,112,30,220,1,13
712,10,203,205,4,13
713,111,193,175,5,13
714,76,137,132,0,13
715,111,190,181,5,13
716,10,190,222,4,13
717,1,167,170,3,13
718,76,130,139,0,13
719,10,183,222,4,13
720,24,201,161,2,13
721,9,184,161,4,13
722,74,169,95,0,13
723,24,217,159,2,13
724,75,160,94,0,13
725,116,23,177,1,13
726,110,225,127,5,13
727,73,146,106,0,13
728,111,12,176,1,13
729,114,38,224,1,13
730,25,196,193,2,13
731,112,194,178,5,13
732,110,205,177,5,13
733,178,151,155,3,13
734,178,140,158,3,13
735,0,165,155,3,13
736,25,185,201,2,13
737,24,166,211,2,13
738,77,140,91,0,13
739,77,121,104,0,13
740,8,188,170,4,13
741,110,205,116,5,13
742,9,226,157,4,13
743,125,9,166,1,13
744,1,198,120,3,13
745,23,233,163,2,13
746,9,232,168,4,13
747,114,32,217,1,13
748,112,29,209,1,13
749,78,131,128,0,13
750,0,162,154,3,13
751,25,192,194,2,13
752,111,180,174,5,13
753,24,206,192,2,13
754,118,23,211,1,13
755,77,113,136,0,13
756,10,235,155,4,14
757,110,215,122,5,14
758,74,164,99,0,14
759,1,191,120,3,14
760,10,222,162,4,14
761,2,196,134,3,14
762,2,196,126,3,14
763,73,165,92,0,14
764,23,229,176,2,14
765,1,173,151,3,14
766,116,26,213,1,14
767,11,205,204,4,14
768,112,26,212,1,14
769,25,204,190,2,14
770,111,181,178,5,14
771,111,209,168,5,14
772,107,25,218,1,14
773,75,128,138,0,14
774,74,145,93,0,14
775,110,188,127,5,14
776,110,221,127,5,14
777,9,215,165,4,14
778,116,21,171,1,14
779,74,146,105,0,14
780,9,228,171,4,14
781,1,206,133,3,14
782,23,225,169,2,14
783,114,32,212,1,14
784,10,201,192,4,14
785,10,199,201,4,14
786,25,200,193,2,14
787,111,187,182,5,14
788,78,121,145,0,14
789,0,168,157,3,14
790,78,135,130,0,14
791,24,188,205,2,14
792,24,181,161,2,14
793,23,177,167,2,14
794,74,126,109,0,14
795,10,227,154,4,14
796,74,167,91,0,14
797,109,12,168,1,14
798,126,8,163,1,14
799,10,237,169,4,14
800,110,226,125,5,14
801,112,33,225,1,14
802,25,195,195,2,14
803,111,193,178,5,14
804,111,206,169,5,14
805,179,149,152,3,14
806,178,141,154,3,14
807,112,26,215,1,14
808,25,192,195,2,14
809,178,141,163,3,14
810,9,200,159,4,15
811,8,174,158,4,15
812,74,165,91,0,15
813,9,208,161,4,15
814,24,223,159,2,15
815,179,164,132,3,15
816,24,232,166,2,15
817,1,178,131,3,15
818,24,212,167,2,15
819,25,201,195,2,15
820,25,193,195,2,15
821,110,45,240,1,15
822,110,43,232,1,15
823,111,181,193,5,15
824,7,126,208,4,15
825,178,141,165,3,15
826,80,95,158,0,15
827,6,115,218,4,15
828,116,20,178,1,15
829,23,202,164,2,15
830,73,155,95,0,15
831,111,15,163,1,15
832,74,160,94,0,15
833,0,182,129,3,15
834,126,8,169,1,15
835,110,212,130,5,15
836,1,183,140,3,15
837,10,205,205,4,15
838,24,194,200,2,15
839,112,187,179,5,15
840,111,186,170,5,15
841,10,193,201,4,15
842,110,29,237,1,15
843,76,138,132,0,15
844,78,128,138,0,15
845,111,170,191,5,15
846,73,150,91,0,15
847,9,231,159,4,15
848,111,231,120,5,15
849,110,224,116,5,15
850,1,193,119,3,15
851,23,199,165,2,15
852,2,204,128,3,15
853,73,148,97,0,15
854,110,208,125,5,15
855,10,215,192,4,15
856,112,32,210,1,15
857,112,30,213,1,15
858,111,202,163,5,15
859,111,31,219,1,15
860,177,147,154,3,15
861,0,165,158,3,15
862,78,133,132,0,15
863,24,164,209,2,15
864,75,157,92,0,16
865,73,154,98,0,16
866,10,238,163,4,16
867,76,165,92,0,16
868,74,155,94,0,16
869,10,224,170,4,16
870,111,15,167,1,16
871,25,228,162,2,16
872,110,214,130,5,16
873,111,212,161,5,16
874,111,197,166,5,16
875,11,206,202,4,16
876,25,208,189,2,16
877,10,204,195,4,16
878,25,194,198,2,16
879,112,26,220,1,16
880,107,31,247,1,16
881,111,182,179,5,16
882,116,21,179,1,16
883,179,142,129,3,16
884,9,231,169,4,16
885,73,155,93,0,16
886,1,189,126,3,16
887,110,204,128,5,16
888,1,194,134,3,16
889,110,210,126,5,16
890,110,208,128,5,16
891,77,141,127,0,16
892,111,192,173,5,16
893,10,198,213,4,16
894,112,30,214,1,16
895,112,29,218,1,16
896,76,127,144,0,16
897,0,161,165,3,16
898,177,140,169,3,16
899,177,128,174,3,16
900,178,139,126,3,16
901,9,181,155,4,16
902,74,165,95,0,16
903,25,225,153,2,16
904,25,228,161,2,16
905,116,22,176,1,16
906,25,240,154,2,16
907,1,196,121,3,16
908,73,149,102,0,16
909,25,205,194,2,16
910,10,201,193,4,16
911,112,44,237,1,16
912,11,212,194,4,16
913,111,192,183,5,16
914,112,41,236,1,16
915,25,214,198,2,16
916,178,148,160,3,16
917,24,168,204,2,16
918,111,24,191,1,17
919,9,187,181,4,17
920,10,213,181,4,17
921,110,161,143,5,17
922,24,183,178,2,17
923,77,118,118,0,17
924,23,188,183,2,17
925,10,187,191,4,17
926,1,162,146,3,17
927,111,206,170,5,17
928,1,166,157,3,17
929,110,199,179,5,17
930,11,210,199,4,17
931,111,197,170,5,17
932,111,191,178,5,17
933,24,216,203,2,17
934,0,161,170,3,17
935,179,155,172,3,17
936,9,215,160,4,17
937,179,180,122,3,17
938,74,166,86,0,17
939,24,216,157,2,17
940,76,160,89,0,17
941,24,209,162,2,17
942,120,12,168,1,17
943,1,189,123,3,17
944,120,3,168,1,17
945,10,209,188,4,17
946,119,26,206,1,17
947,76,133,126,0,17
948,111,201,162,5,17
949,10,194,196,4,17
950,114,28,224,1,17
951,77,139,127,0,17
952,110,30,255,1,17
953,23,169,207,2,17
954,110,192,126,5,17
955,77,118,106,0,17
956,74,160,94,0,17
957,24,215,158,2,17
958,1,197,119,3,17
959,110,215,121,5,17
960,24,218,158,2,17
961,23,222,161,2,17
962,1,202,129,3,17
963,0,163,155,3,17
964,77,141,125,0,17
965,10,199,199,4,17
966,112,29,210,1,17
967,112,30,214,1,17
968,77,128,137,0,17
969,112,26,209,1,17
970,10,194,196,4,17
971,111,176,171,5,17
972,116,21,179,1,18
973,24,225,162,2,18
974,74,158,103,0,18
975,10,224,165,4,18
976,1,189,128,3,18
977,24,222,171,2,18
978,116,20,182,1,18
979,110,207,133,5,18
980,116,19,185,1,18
981,11,215,198,4,18
982,25,200,195,2,18
983,76,136,133,0,18
984,111,207,170,5,18
985,26,209,195,2,18
986,75,131,140,0,18
987,110,209,179,5,18
988,0,157,159,3,18
989,111,196,180,5,18
990,73,145,100,0,18
991,110,204,126,5,18
992,110,225,127,5,18
993,1,195,124,3,18
994,113,15,170,1,18
995,110,213,133,5,18
996,110,225,125,5,18
997,9,221,179,4,18
998,1,180,140,3,18
999,10,210,198,4,18
1000,0,159,151,3,18
1001,0,156,156,3,18
1002,112,31,218,1,18
1003,78,137,131,0,18
1004,78,128,137,0,18
1005,25,206,203,2,18
1006,179,149,171,3,18
1007,24,161,219,2,18
1008,9,217,160,4,18
1009,23,185,163,2,18
1010,2,208,123,3,18
1011,75,164,94,0,18
1012,110,219,121,5,18
1013,9,215,166,4,18
1014,23,238,167,2,18
1015,10,234,169,4,18
1016,96,8,165,1,18
1017,24,208,189,2,18
1018,114,30,215,1,18
1019,75,135,131,0,18
1020,76,144,126,0,18
1021,10,199,201,4,18
1022,114,29,231,1,18
1023,1,172,153,3,18
1024,108,39,255,1,18
1025,9,185,209,4,18
1026,111,229,117,5,19
1027,73,151,94,0,19
1028,0,162,135,3,19
1029,0,159,122,3,19
1030,1,196,121,3,19
1031,24,222,170,2,19
1032,24,211,159,2,19
1033,9,224,165,4,19
1034,10,233,174,4,19
1035,112,27,209,1,19
1036,112,29,210,1,19
1037,11,205,202,4,19
1038,10,208,198,4,19
1039,77,143,123,0,19
1040,178,150,156,3,19
1041,113,20,208,1,19
1042,77,141,128,0,19
1043,179,145,164,3,19
1044,23,219,162,2,19
1045,23,202,165,2,19
1046,9,214,172,4,19
1047,74,158,102,0,19
1048,110,209,127,5,19
1049,9,214,174,4,19
1050,24,222,167,2,19
1051,1,189,141,3,19
1052,9,215,186,4,19
1053,111,203,167,5,19
1054,111,197,172,5,19
1055,76,128,138,0,19
1056,77,139,129,0,19
1057,114,34,230,1,19
1058,178,148,164,3,19
1059,76,137,132,0,19
1060,24,180,211,2,19
1061,111,170,200,5,19
1062,179,169,121,3,19
1063,111,13,160,1,19
1064,2,207,117,3,19
1065,24,223,153,2,19
1066,24,224,155,2,19
1067,9,200,166,4,19
1068,74,167,91,0,19
1069,110,231,117,5,19
1070,110,215,122,5,19
1071,77,144,124,0,19
1072,112,38,222,1,19
1073,25,195,195,2,19
1074,112,31,217,1,19
1075,10,191,195,4,19
1076,111,177,178,5,19
1077,114,26,215,1,19
1078,111,173,172,5,19
1079,114,36,237,1,19
1080,112,31,179,1,20
1081,77,134,104,0,20
1082,75,165,94,0,20
1083,25,214,156,2,20
1084,110,221,127,5,20
1085,9,209,171,4,20
1086,113,24,171,1,20
1087,75,155,98,0,20
1088,9,221,171,4,20
1089,25,201,198,2,20
1090,10,202,201,4,20
1091,178,137,166,3,20
1092,25,197,198,2,20
1093,178,150,158,3,20
1094,78,108,153,0,20
1095,25,205,199,2,20
1096,111,186,188,5,20
1097,24,176,213,2,20
1098,8,192,164,4,20
1099,0,192,131,3,20
1100,8,192,172,4,20
1101,73,160,94,0,20
1102,9,210,163,4,20
1103,9,212,169,4,20
1104,23,224,165,2,20
1105,111,15,170,1,20
1106,1,196,134,3,20
1107,77,141,125,0,20
1108,1,163,150,3,20
1109,111,192,173,5,20
1110,111,193,177,5,20
1111,112,33,226,1,20
1112,24,168,207,2,20
1113,110,30,219,1,20
1114,179,151,166,3,20
1115,111,177,179,5,20
1116,110,197,121,5,20
1117,23,216,157,2,20
1118,74,131,106,0,20
1119,9,223,158,4,20
1120,24,214,161,2,20
1121,0,183,129,3,20
1122,1,204,130,3,20
1123,165,3,162,1,20
1124,73,151,104,0,20
1125,10,209,198,4,20
1126,111,203,170,5,20
1127,111,191,178,5,20
1128,111,192,167,5,20
1129,78,137,130,0,20
1130,114,28,229,1,20
1131,112,27,221,1,20
1132,110,29,255,1,20
1133,178,134,169,3,20
1134,74,129,101,0,21
1135,24,217,162,2,21
1136,24,221,165,2,21
1137,74,131,103,0,21
1138,1,184,127,3,21
1139,10,220,174,4,21
1140,23,194,166,2,21
1141,73,145,99,0,21
1142,1,196,137,3,21
1143,1,171,151,3,21
1144,111,197,163,5,21
